firm_id,sic,employment,turnover_baseline,turnover_reported,registered,vat_liability,compliance_cost,scheme_used,profit_change,cash_flow_cost,effective_rate,total_burden,weight,scenario_id,scenario_name
firm_263846,33,6,93.25228,93.25228,True,11.1902736,7.699999999999999,flat_rate,-18.8902736,0.09074852015342465,0.12,18.981022120153426,0.8589709,S2_enhanced,Taper with Compliance
firm_310266,41,4,99.86905,99.86905,True,9.48755975,10.01,flat_rate,-19.49755975,0.07694021057534248,0.095,19.57449996057534,0.8323056,S2_enhanced,Taper with Compliance
firm_2622894,94,4,117.97542,117.97542,True,14.1570504,10.01,flat_rate,-24.1670504,0.1148078607780822,0.12,24.281858260778083,0.3900314,S2_enhanced,Taper with Compliance
firm_180652,18,6,105.36581,105.36581,True,12.6438972,7.699999999999999,flat_rate,-20.3438972,0.102536810169863,0.12,20.446434010169863,1.0002456,S2_enhanced,Taper with Compliance
firm_1650235,68,3,79.77165,79.77165,True,9.572598,10.01,flat_rate,-19.582597999999997,0.07762983583561643,0.12,19.660227835835613,1.8339934,S2_enhanced,Taper with Compliance
firm_2585278,93,1,74.42464,72.21538419872455,True,8.665846103846945,10.01,flat_rate,-29.87782118643726,0.07027645059558071,0.12,18.746122554442525,1.6498296,S2_enhanced,Taper with Compliance
firm_344968,41,1,88.8268,88.8268,True,8.438546,10.01,flat_rate,-18.448546,0.06843314016438357,0.095,18.516979140164384,2.3475502,S2_enhanced,Taper with Compliance
firm_1886210,70,6,93.18803,93.18803,True,11.1825636,7.699999999999999,flat_rate,-18.882563599999997,0.09068599522191781,0.12,18.973249595221915,0.75044274,S2_enhanced,Taper with Compliance
firm_313485,41,27,78.45883,78.45883,True,7.453588850000001,5.389999999999999,flat_rate,-12.84358885,0.06044554245479453,0.095,12.904034392454795,2.0034728,S2_enhanced,Taper with Compliance
firm_1084129,49,2,70.7871,68.56300224163071,True,8.227560268995685,10.01,flat_rate,-28.85415822006516,0.06672213259240337,0.12,18.30428240158809,1.1637987,S2_enhanced,Taper with Compliance
firm_877671,47,4,95.52318,95.52318,True,7.1642385,10.01,flat_rate,-17.1742385,0.05809903002739726,0.075,17.232337530027397,0.99981785,S2_enhanced,Taper with Compliance
firm_1844551,70,12,76.466736,76.466736,True,9.17600832,7.699999999999999,flat_rate,-16.876008319999997,0.07441365651287671,0.12,16.950421976512875,2.1078613,S2_enhanced,Taper with Compliance
firm_875211,47,3,83.494,83.494,True,6.2620499999999995,10.01,flat_rate,-16.27205,0.050782652054794514,0.075,16.322832652054796,1.7948728,S2_enhanced,Taper with Compliance
firm_891959,47,1,89.33035,89.33035,True,6.699776249999999,10.01,flat_rate,-16.709776249999997,0.05433243205479452,0.075,16.764108682054793,4.2683983,S2_enhanced,Taper with Compliance
firm_1187018,55,2,107.56681,107.56681,True,12.9080172,10.01,flat_rate,-22.9180172,0.10467871482739727,0.12,23.0226959148274,0.8320641,S2_enhanced,Taper with Compliance
firm_782591,46,27,93.57736,93.57736,True,11.2292832,5.389999999999999,flat_rate,-16.619283199999998,0.09106487197808219,0.12,16.710348071978082,0.9999743,S2_enhanced,Taper with Compliance
firm_2666671,96,332,87.83548,87.83548,True,11.4186124,5.389999999999999,flat_rate,-16.8086124,0.09260025398356164,0.13,16.901212653983563,0.48271355,S2_enhanced,Taper with Compliance
firm_454796,43,1,84.65882,84.65882,True,10.159058400000001,10.01,flat_rate,-20.1690584,0.08238578866849317,0.12000000000000001,20.251444188668493,2.0633388,S2_enhanced,Taper with Compliance
firm_2552733,90,2,70.58029,69.08013319029317,True,8.28961598283518,10.01,flat_rate,-26.48444836227991,0.0672253789292935,0.12,18.36684136176447,1.0001192,S2_enhanced,Taper with Compliance
firm_2087460,74,20,112.37228,112.37228,True,13.4846736,5.389999999999999,flat_rate,-18.8746736,0.10935516124931507,0.12000000000000001,18.984028761249316,0.5980036,S2_enhanced,Taper with Compliance
firm_1437224,62,11,72.10162,69.20373490708516,True,8.30444818885022,7.699999999999999,flat_rate,-30.97618781550455,0.06734566202464837,0.12,16.07179385087487,0.9999411,S2_enhanced,Taper with Compliance
firm_887540,47,20,84.41579,84.41579,True,6.33118425,5.389999999999999,flat_rate,-11.721184249999999,0.051343302410958906,0.075,11.772527552410958,1.7748768,S2_enhanced,Taper with Compliance
firm_2544219,90,5,72.52821,71.0704470927501,True,8.528453651130011,7.699999999999999,flat_rate,-24.18198555366769,0.06916225426669817,0.11999999999999998,16.297615905396707,0.9999335,S2_enhanced,Taper with Compliance
firm_1747430,69,3,79.40986,79.40986,True,11.514429699999999,10.01,flat_rate,-21.5244297,0.09337729290958903,0.145,21.61780699290959,0.99784184,S2_enhanced,Taper with Compliance
firm_2276545,82,1,74.381454,73.85453184596952,True,8.862543821516342,10.01,flat_rate,-21.24664967511654,0.07187158825120102,0.12,18.944415409767544,0.48696023,S2_enhanced,Taper with Compliance
firm_62994,1,6,86.80323,86.80323,True,10.4163876,7.699999999999999,flat_rate,-18.1163876,0.08447262272876711,0.12000000000000001,18.200860222728767,1.000694,S2_enhanced,Taper with Compliance
firm_695202,45,27,92.897705,92.897705,True,11.1477246,5.389999999999999,flat_rate,-16.537724599999997,0.09040346524931507,0.12,16.628128065249314,0.99971277,S2_enhanced,Taper with Compliance
firm_1634253,68,1,81.63797,81.63797,True,9.796556399999998,10.01,flat_rate,-19.806556399999998,0.07944604642191778,0.11999999999999998,19.886002446421916,0.9992527,S2_enhanced,Taper with Compliance
firm_1211177,56,3,86.75008,86.75008,True,10.84376,10.01,flat_rate,-20.85376,0.08793843726027398,0.125,20.941698437260275,0.9552142,S2_enhanced,Taper with Compliance
firm_1733180,69,1,79.360855,79.360855,True,11.507323974999998,10.01,flat_rate,-21.517323974999996,0.09331966839999999,0.145,21.610643643399996,1.001338,S2_enhanced,Taper with Compliance
firm_1471193,62,4,113.11655,113.11655,True,13.573986,10.01,flat_rate,-23.583986,0.11007944810958904,0.12,23.694065448109587,0.99958926,S2_enhanced,Taper with Compliance
firm_1220189,56,5,89.42398,89.42398,True,11.1779975,7.699999999999999,flat_rate,-18.8779975,0.09064896602739726,0.125,18.968646466027398,0.95584595,S2_enhanced,Taper with Compliance
firm_315193,41,4,84.107414,84.107414,True,7.990204330000001,10.01,flat_rate,-18.000204330000003,0.06479727347068495,0.095,18.065001603470687,2.536676,S2_enhanced,Taper with Compliance
firm_1861114,70,1,94.44656,94.44656,True,11.3335872,10.01,flat_rate,-21.3435872,0.09191073455342466,0.12,21.435497934553425,0.76081055,S2_enhanced,Taper with Compliance
firm_2542298,90,2,100.34481,100.34481,True,12.0413772,10.01,flat_rate,-22.051377199999997,0.09765062058082193,0.12,22.14902782058082,0.7948795,S2_enhanced,Taper with Compliance
firm_1452342,62,1,94.71819,94.71819,True,11.3661828,10.01,flat_rate,-21.376182800000002,0.09217507147397261,0.12,21.468357871473973,0.809874,S2_enhanced,Taper with Compliance
firm_1240703,56,6,89.86434,89.86434,True,11.2330425,7.699999999999999,flat_rate,-18.9330425,0.09109535835616438,0.125,19.024137858356163,0.96763813,S2_enhanced,Taper with Compliance
firm_1452942,62,2,79.47096,79.47096,True,9.5365152,10.01,flat_rate,-19.5465152,0.07733721915616439,0.12,19.623852419156165,2.2018614,S2_enhanced,Taper with Compliance
firm_2668164,96,5,111.764885,111.764885,True,14.529435050000002,7.699999999999999,flat_rate,-22.22943505,0.11782774725479453,0.13,22.347262797254793,0.48510295,S2_enhanced,Taper with Compliance
firm_493359,43,1,93.39946,93.39946,True,11.2079352,10.01,flat_rate,-21.2179352,0.09089174847123287,0.12,21.308826948471232,0.75167644,S2_enhanced,Taper with Compliance
firm_47001,1,64,71.42548,68.44155241447456,True,8.212986289736946,5.389999999999999,flat_rate,-29.321101279554387,0.06660394360992154,0.12,13.669590233346867,0.9999623,S2_enhanced,Taper with Compliance
firm_2243399,81,12,105.885925,105.885925,True,12.706311,7.699999999999999,flat_rate,-20.406311,0.10304296043835617,0.12,20.509353960438354,0.65881467,S2_enhanced,Taper with Compliance
firm_677124,45,2,119.570526,119.570526,True,14.34846312,10.01,flat_rate,-24.35846312,0.11636013927452055,0.12,24.47482325927452,0.76955813,S2_enhanced,Taper with Compliance
firm_1086498,49,4,102.1318,102.1318,True,12.255816,10.01,flat_rate,-22.265816,0.09938963112328768,0.12,22.36520563112329,0.99975735,S2_enhanced,Taper with Compliance
firm_1226300,56,6,96.11003,96.11003,True,12.01375375,7.699999999999999,flat_rate,-19.71375375,0.09742660575342466,0.125,19.81118035575342,0.9997318,S2_enhanced,Taper with Compliance
firm_963831,47,6,117.6822,117.6822,True,8.826165,7.699999999999999,flat_rate,-16.526165,0.07157657095890411,0.075,16.597741570958902,0.99839437,S2_enhanced,Taper with Compliance
firm_1870917,70,3,98.48922,98.48922,True,11.8187064,10.01,flat_rate,-21.8287064,0.09584485190136986,0.12,21.92455125190137,0.99966556,S2_enhanced,Taper with Compliance
firm_177784,18,1,84.37662,84.37662,True,10.1251944,10.01,flat_rate,-20.1351944,0.08211116554520548,0.12,20.217305565545207,0.99950755,S2_enhanced,Taper with Compliance
firm_1484678,62,51,111.315216,111.315216,True,13.35782592,5.389999999999999,flat_rate,-18.747825919999997,0.10832647869369863,0.12,18.856152398693695,0.9995892,S2_enhanced,Taper with Compliance
firm_1458436,62,27,86.053795,86.053795,True,10.326455399999999,5.389999999999999,flat_rate,-15.716455399999997,0.08374330954520547,0.12,15.800198709545203,2.1663468,S2_enhanced,Taper with Compliance
firm_451684,43,1,102.12625,102.12625,True,12.255149999999999,10.01,flat_rate,-22.26515,0.0993842301369863,0.11999999999999998,22.364534230136986,0.7534955,S2_enhanced,Taper with Compliance
firm_1087557,49,6,79.470604,79.470604,True,9.536472479999999,7.699999999999999,flat_rate,-17.236472479999996,0.07733687271452054,0.12,17.313809352714518,0.9999245,S2_enhanced,Taper with Compliance
firm_473145,43,63,74.28802,71.56108850617154,True,8.587330620740586,5.389999999999999,flat_rate,-27.163295553337722,0.06963972229422503,0.12000000000000001,14.04697034303481,0.999823,S2_enhanced,Taper with Compliance
firm_877093,47,5,83.04742,83.04742,True,6.2285565,7.699999999999999,flat_rate,-13.9285565,0.05051103353424658,0.075,13.979067533534245,3.9611428,S2_enhanced,Taper with Compliance
firm_892398,47,3,82.68179,82.68179,True,6.20113425,10.01,flat_rate,-16.21113425,0.05028865035616439,0.075,16.261422900356166,1.7504073,S2_enhanced,Taper with Compliance
firm_560745,43,12,109.089005,109.089005,True,13.090680599999999,7.699999999999999,flat_rate,-20.790680599999998,0.10616003993424655,0.12,20.896840639934243,0.9999977,S2_enhanced,Taper with Compliance
firm_465138,43,10,79.62566,79.62566,True,9.5550792,7.699999999999999,flat_rate,-17.255079199999997,0.07748776556712329,0.12000000000000001,17.33256696556712,1.0001838,S2_enhanced,Taper with Compliance
firm_1814850,70,4,75.38672,75.38672,True,9.046406399999999,10.01,flat_rate,-19.0564064,0.07336263820273972,0.11999999999999998,19.12976903820274,1.0001518,S2_enhanced,Taper with Compliance
firm_2663082,96,5,100.01174,100.01174,True,13.0015262,7.699999999999999,flat_rate,-20.7015262,0.1054370343890411,0.13,20.80696323438904,0.54279375,S2_enhanced,Taper with Compliance
firm_1171487,53,21,115.470695,115.470695,True,13.8564834,5.389999999999999,flat_rate,-19.2464834,0.11237038592876712,0.12,19.358853785928765,0.94572,S2_enhanced,Taper with Compliance
firm_2435880,86,5,83.05431,83.05431,True,9.9665172,7.699999999999999,flat_rate,-17.6665172,0.08082435866301371,0.12,17.747341558663013,0.13231465,S2_enhanced,Taper with Compliance
firm_1907358,70,4,116.25523,116.25523,True,13.950627599999999,10.01,flat_rate,-23.9606276,0.11313385670136984,0.12,24.07376145670137,0.75200105,S2_enhanced,Taper with Compliance
firm_2589354,93,4,109.29202,109.29202,True,13.115042399999998,10.01,flat_rate,-23.125042399999998,0.10635760412054794,0.12,23.231400004120545,0.99216765,S2_enhanced,Taper with Compliance
firm_2070582,74,24,87.49141,87.49141,True,10.4989692,5.389999999999999,flat_rate,-15.888969199999998,0.08514232556712328,0.12,15.974111525567121,0.99829006,S2_enhanced,Taper with Compliance
firm_1838909,70,4,93.09424,93.09424,True,11.1713088,10.01,flat_rate,-21.1813088,0.09059472341917807,0.12000000000000001,21.271903523419176,0.7474634,S2_enhanced,Taper with Compliance
firm_505893,43,3,73.219215,70.34557956797126,True,8.441469548156551,10.01,flat_rate,-32.34681533207353,0.06845684893847505,0.12,18.519926397095027,1.0000296,S2_enhanced,Taper with Compliance
firm_84158,1,1,85.77148,85.77148,True,10.2925776,10.01,flat_rate,-20.3025776,0.08346857450958904,0.12,20.386046174509588,0.9999011,S2_enhanced,Taper with Compliance
firm_305137,41,5,70.88861,69.67535991407506,True,6.619159191837131,7.699999999999999,flat_rate,-19.439424697633783,0.053678660843391526,0.095,14.372837852680522,0.9975898,S2_enhanced,Taper with Compliance
firm_1467512,62,2,100.07336,100.07336,True,12.0088032,10.01,flat_rate,-22.0188032,0.09738645882739726,0.12,22.1161896588274,0.9999625,S2_enhanced,Taper with Compliance
firm_2625268,94,6,116.64202,116.64202,True,13.9970424,7.699999999999999,flat_rate,-21.6970424,0.11351026165479451,0.12,21.810552661654796,0.39424187,S2_enhanced,Taper with Compliance
firm_1456151,62,102,118.074776,118.074776,True,14.168973119999999,5.389999999999999,flat_rate,-19.558973119999997,0.11490454913753423,0.11999999999999998,19.673877669137532,0.80916446,S2_enhanced,Taper with Compliance
firm_1458425,62,4,111.52865,111.52865,True,13.383438,10.01,flat_rate,-23.393438,0.1085341821369863,0.12,23.501972182136985,0.8037573,S2_enhanced,Taper with Compliance
firm_1632701,68,4,93.2584,93.2584,True,11.191007999999998,10.01,flat_rate,-21.201007999999998,0.09075447583561642,0.11999999999999998,21.291762475835615,0.76604706,S2_enhanced,Taper with Compliance
firm_1230003,56,2,71.78166,69.33874132118984,True,8.66734266514873,10.01,flat_rate,-30.95192924470041,0.07028858709271299,0.125,18.74763125224144,0.9499795,S2_enhanced,Taper with Compliance
firm_1477905,62,1,96.95911,96.95911,True,11.635093199999998,10.01,flat_rate,-21.645093199999998,0.0943558243068493,0.11999999999999998,21.739449024306847,0.80957884,S2_enhanced,Taper with Compliance
firm_338651,41,2,94.921524,94.921524,True,9.01754478,10.01,flat_rate,-19.02754478,0.07312858232547946,0.09499999999999999,19.10067336232548,0.8348505,S2_enhanced,Taper with Compliance
firm_1828560,70,6,87.93592,87.93592,True,10.5523104,7.699999999999999,flat_rate,-18.2523104,0.08557490077808218,0.12,18.33788530077808,2.0934424,S2_enhanced,Taper with Compliance
firm_2220101,81,3,79.35995,79.35995,True,9.523194,10.01,flat_rate,-19.533194,0.07722918969863014,0.12000000000000001,19.610423189698633,0.7612916,S2_enhanced,Taper with Compliance
firm_1138756,52,1,76.35805,76.35805,True,9.162966,10.01,flat_rate,-19.172966000000002,0.07430788865753427,0.12,19.247273888657535,0.7084714,S2_enhanced,Taper with Compliance
firm_1236444,56,3,95.20222,95.20222,True,11.9002775,10.01,flat_rate,-21.9102775,0.09650636000000001,0.125,22.00678386,0.6751627,S2_enhanced,Taper with Compliance
firm_1640485,68,13,71.376495,68.28224079925788,True,8.193868895910946,7.699999999999999,flat_rate,-32.65343942536784,0.06644890940245589,0.12000000000000001,15.960317805313402,1.9651508,S2_enhanced,Taper with Compliance
firm_586001,43,1,98.981346,98.981346,True,11.87776152,10.01,flat_rate,-21.887761519999998,0.09632376465534247,0.12,21.98408528465534,0.7548735,S2_enhanced,Taper with Compliance
firm_512397,43,3,116.77555,116.77555,True,14.013065999999998,10.01,flat_rate,-24.023066,0.11364020646575343,0.12,24.136706206465753,0.76273376,S2_enhanced,Taper with Compliance
firm_764851,46,6,96.20324,96.20324,True,11.544388799999998,7.699999999999999,flat_rate,-19.244388799999996,0.09362024889863013,0.12,19.338009048898627,0.86099917,S2_enhanced,Taper with Compliance
firm_1383052,59,3,100.265724,100.265724,True,12.03188688,10.01,flat_rate,-22.04188688,0.09757365798575343,0.12,22.13946053798575,0.8016814,S2_enhanced,Taper with Compliance
firm_2712025,96,2,119.17146,119.17146,True,15.4922898,10.01,flat_rate,-25.5022898,0.12563610358356164,0.13,25.627925903583563,0.5341358,S2_enhanced,Taper with Compliance
firm_1381388,59,5,78.90493,78.90493,True,9.468591599999998,7.699999999999999,flat_rate,-17.1685916,0.0767863866739726,0.11999999999999998,17.245377986673972,0.99928796,S2_enhanced,Taper with Compliance
firm_1455515,62,1,94.29586,94.29586,True,11.3155032,10.01,flat_rate,-21.3255032,0.09176408074520548,0.12,21.417267280745204,1.0003222,S2_enhanced,Taper with Compliance
firm_454699,43,3,97.55422,97.55422,True,11.7065064,10.01,flat_rate,-21.7165064,0.09493495601095892,0.12,21.81144135601096,0.75773126,S2_enhanced,Taper with Compliance
firm_1847210,70,11,70.07507,67.2541606960279,True,8.070499283523347,7.699999999999999,flat_rate,-31.353667199929532,0.06544843254583317,0.12,15.83594771606918,2.144599,S2_enhanced,Taper with Compliance
firm_65506,1,2,103.05255,103.05255,True,12.366306,10.01,flat_rate,-22.376306,0.10028565961643836,0.12,22.47659165961644,0.71719444,S2_enhanced,Taper with Compliance
firm_2161748,78,26,81.37466,81.37466,True,9.7649592,5.389999999999999,flat_rate,-15.154959199999999,0.0791898061150685,0.12,15.234149006115068,1.0004504,S2_enhanced,Taper with Compliance
firm_2145119,77,4,80.09056,80.09056,True,9.6108672,10.01,flat_rate,-19.6208672,0.07794018332054795,0.12,19.698807383320545,0.9983946,S2_enhanced,Taper with Compliance
firm_1439840,62,2,70.28648,67.30444660466624,True,8.076533592559949,10.01,flat_rate,-33.49302008924075,0.06549736831226699,0.12000000000000001,18.152030960872217,0.9988074,S2_enhanced,Taper with Compliance
firm_880216,47,4,72.30733,70.5745421583939,True,5.293090661879542,10.01,flat_rate,-22.692544608829298,0.042924790025105325,0.075,15.346015451904647,1.710349,S2_enhanced,Taper with Compliance
firm_1234402,56,3,70.23247,67.78360847562246,True,8.472951059452807,10.01,flat_rate,-30.787397811215115,0.0687121510574803,0.125,18.551663210510288,1.0001936,S2_enhanced,Taper with Compliance
firm_927699,47,3,93.525795,93.525795,True,7.014434625,10.01,flat_rate,-17.024434624999998,0.05688418216438357,0.075,17.081318807164383,0.9997154,S2_enhanced,Taper with Compliance
firm_1847877,70,1,103.17267,103.17267,True,12.3807204,10.01,flat_rate,-22.3907204,0.10040255447671231,0.12,22.49112295447671,0.75302005,S2_enhanced,Taper with Compliance
firm_2546745,90,12,86.420074,86.420074,True,10.37040888,7.699999999999999,flat_rate,-18.07040888,0.08409975420493151,0.12,18.15450863420493,1.0000559,S2_enhanced,Taper with Compliance
